4741;4;STOP;2024-02-02 05:43:03.0000000;2024-02-02 05:47:23.0000000;431;49;3;728
4741;4;STOP;2024-02-02 05:43:03.0000000;2024-02-02 05:47:23.0000000;431;75;2;397
2779;4;STOP;2024-02-13 09:12:20.0000000;2024-02-13 09:15:25.0000000;432;41;1;1990
2779;4;STOP;2024-02-13 09:12:20.0000000;2024-02-13 09:15:25.0000000;432;51;1;300
2170;2;STOP;2024-02-09 03:58:07.0000000;2024-02-09 03:59:50.0000000;433;19;3;627
717;4;STOP;2024-02-15 09:28:06.0000000;2024-02-15 09:33:09.0000000;434;10;2;860
717;4;STOP;2024-02-15 09:28:06.0000000;2024-02-15 09:33:09.0000000;434;34;3;1850
717;4;STOP;2024-02-15 09:28:06.0000000;2024-02-15 09:33:09.0000000;434;66;1;703
717;4;STOP;2024-02-15 09:28:06.0000000;2024-02-15 09:33:09.0000000;434;67;2;628
1504;1;STOP;2024-02-06 03:42:42.0000000;2024-02-06 03:42:42.0000000;435;25;2;1963
1504;1;STOP;2024-02-06 03:42:42.0000000;2024-02-06 03:42:42.0000000;435;78;1;257
4091;2;STOP;2024-02-07 16:34:21.0000000;2024-02-07 16:36:49.0000000;436;6;3;629
4091;2;STOP;2024-02-07 16:34:21.0000000;2024-02-07 16:36:49.0000000;436;38;3;653
4091;2;STOP;2024-02-07 16:34:21.0000000;2024-02-07 16:36:49.0000000;436;53;2;396
4091;2;STOP;2024-02-07 16:34:21.0000000;2024-02-07 16:36:49.0000000;436;60;3;462
4329;2;STOP;2024-02-15 04:38:47.0000000;2024-02-15 04:41:46.0000000;437;14;2;189
4329;2;STOP;2024-02-15 04:38:47.0000000;2024-02-15 04:41:46.0000000;437;57;3;1753
4329;2;STOP;2024-02-15 04:38:47.0000000;2024-02-15 04:41:46.0000000;437;61;3;943
4329;2;STOP;2024-02-15 04:38:47.0000000;2024-02-15 04:41:46.0000000;437;91;3;1428
4518;4;STOP;2024-02-10 15:37:19.0000000;2024-02-10 15:42:25.0000000;438;17;3;1612
4518;4;STOP;2024-02-10 15:37:19.0000000;2024-02-10 15:42:25.0000000;438;20;1;1974
4518;4;STOP;2024-02-10 15:37:19.0000000;2024-02-10 15:42:25.0000000;438;34;3;1850
4518;4;STOP;2024-02-10 15:37:19.0000000;2024-02-10 15:42:25.0000000;438;37;1;1218
4518;4;STOP;2024-02-10 15:37:19.0000000;2024-02-10 15:42:25.0000000;438;75;3;397
2356;3;STOP;2024-02-06 03:37:07.0000000;2024-02-06 03:39:04.0000000;439;79;1;1599
4302;4;STOP;2024-02-07 06:30:18.0000000;2024-02-07 06:34:46.0000000;440;1;1;1533
4302;4;STOP;2024-02-07 06:30:18.0000000;2024-02-07 06:34:46.0000000;440;20;1;1974
4302;4;STOP;2024-02-07 06:30:18.0000000;2024-02-07 06:34:46.0000000;440;38;2;653
4302;4;STOP;2024-02-07 06:30:18.0000000;2024-02-07 06:34:46.0000000;440;88;1;1223
4536;3;STOP;2024-02-18 19:51:39.0000000;2024-02-18 19:54:54.0000000;441;4;3;610
4536;3;STOP;2024-02-18 19:51:39.0000000;2024-02-18 19:54:54.0000000;441;19;1;627
4536;3;STOP;2024-02-18 19:51:39.0000000;2024-02-18 19:54:54.0000000;441;25;3;1963
4536;3;STOP;2024-02-18 19:51:39.0000000;2024-02-18 19:54:54.0000000;441;61;2;943
4536;3;STOP;2024-02-18 19:51:39.0000000;2024-02-18 19:54:54.0000000;441;92;1;245
3193;1;STOP;2024-02-05 09:43:02.0000000;2024-02-05 09:43:43.0000000;442;4;2;610
1156;1;STOP;2024-02-09 09:01:33.0000000;2024-02-09 09:02:26.0000000;443;26;3;1872
3156;3;STOP;2024-02-21 02:40:24.0000000;2024-02-21 02:44:24.0000000;444;15;3;764
3156;3;STOP;2024-02-21 02:40:24.0000000;2024-02-21 02:44:24.0000000;444;45;3;567
3156;3;STOP;2024-02-21 02:40:24.0000000;2024-02-21 02:44:24.0000000;444;70;2;1066
3156;3;STOP;2024-02-21 02:40:24.0000000;2024-02-21 02:44:24.0000000;444;91;1;1428
3471;2;STOP;2024-02-21 15:31:01.0000000;2024-02-21 15:32:37.0000000;445;46;1;344
3471;2;STOP;2024-02-21 15:31:01.0000000;2024-02-21 15:32:37.0000000;445;49;2;728
3471;2;STOP;2024-02-21 15:31:01.0000000;2024-02-21 15:32:37.0000000;445;54;2;140
3605;1;STOP;2024-02-19 19:25:52.0000000;2024-02-19 19:27:48.0000000;446;8;2;1497
3605;1;STOP;2024-02-19 19:25:52.0000000;2024-02-19 19:27:48.0000000;446;27;3;296
3605;1;STOP;2024-02-19 19:25:52.0000000;2024-02-19 19:27:48.0000000;446;30;3;818
3605;1;STOP;2024-02-19 19:25:52.0000000;2024-02-19 19:27:48.0000000;446;33;1;1526
3605;1;STOP;2024-02-19 19:25:52.0000000;2024-02-19 19:27:48.0000000;446;39;2;1743
1637;3;STOP;2024-02-06 08:16:49.0000000;2024-02-06 08:22:48.0000000;447;6;1;629
1637;3;STOP;2024-02-06 08:16:49.0000000;2024-02-06 08:22:48.0000000;447;13;2;486
1637;3;STOP;2024-02-06 08:16:49.0000000;2024-02-06 08:22:48.0000000;447;27;3;296
1637;3;STOP;2024-02-06 08:16:49.0000000;2024-02-06 08:22:48.0000000;447;44;1;1490
1637;3;STOP;2024-02-06 08:16:49.0000000;2024-02-06 08:22:48.0000000;447;95;1;1491
3218;1;STOP;2024-02-23 08:42:38.0000000;2024-02-23 08:43:32.0000000;448;8;1;1497
3218;1;STOP;2024-02-23 08:42:38.0000000;2024-02-23 08:43:32.0000000;448;9;1;237
3218;1;STOP;2024-02-23 08:42:38.0000000;2024-02-23 08:43:32.0000000;448;86;1;670
4275;1;STOP;2024-02-12 09:48:15.0000000;2024-02-12 09:48:57.0000000;449;78;3;257
3213;1;STOP;2024-02-04 16:38:33.0000000;2024-02-04 16:40:00.0000000;450;29;3;906
3213;1;STOP;2024-02-04 16:38:33.0000000;2024-02-04 16:40:00.0000000;450;99;3;1557
3076;4;STOP;2024-02-17 16:19:22.0000000;2024-02-17 16:24:11.0000000;451;2;3;833
3076;4;STOP;2024-02-17 16:19:22.0000000;2024-02-17 16:24:11.0000000;451;44;1;1490
3076;4;STOP;2024-02-17 16:19:22.0000000;2024-02-17 16:24:11.0000000;451;93;1;1076
1085;1;STOP;2024-02-05 05:13:36.0000000;2024-02-05 05:14:27.0000000;452;39;3;1743
1085;1;STOP;2024-02-05 05:13:36.0000000;2024-02-05 05:14:27.0000000;452;66;1;703
1085;1;STOP;2024-02-05 05:13:36.0000000;2024-02-05 05:14:27.0000000;452;86;1;670
566;3;STOP;2024-02-12 04:33:51.0000000;2024-02-12 04:36:48.0000000;453;5;1;1993
566;3;STOP;2024-02-12 04:33:51.0000000;2024-02-12 04:36:48.0000000;453;55;3;1734
566;3;STOP;2024-02-12 04:33:51.0000000;2024-02-12 04:36:48.0000000;453;65;1;1830
1841;2;STOP;2024-02-09 17:06:27.0000000;2024-02-09 17:08:43.0000000;454;16;3;750
1841;2;STOP;2024-02-09 17:06:27.0000000;2024-02-09 17:08:43.0000000;454;82;1;1776
1841;2;STOP;2024-02-09 17:06:27.0000000;2024-02-09 17:08:43.0000000;454;88;3;1223
1841;2;STOP;2024-02-09 17:06:27.0000000;2024-02-09 17:08:43.0000000;454;98;3;1184
3796;1;STOP;2024-02-01 03:46:53.0000000;2024-02-01 03:48:06.0000000;455;74;3;1184
3796;1;STOP;2024-02-01 03:46:53.0000000;2024-02-01 03:48:06.0000000;455;76;3;1273
3796;1;STOP;2024-02-01 03:46:53.0000000;2024-02-01 03:48:06.0000000;455;88;1;1223
3796;1;STOP;2024-02-01 03:46:53.0000000;2024-02-01 03:48:06.0000000;455;92;1;245
3408;3;STOP;2024-02-09 02:54:12.0000000;2024-02-09 02:56:17.0000000;456;41;1;1990
3408;3;STOP;2024-02-09 02:54:12.0000000;2024-02-09 02:56:17.0000000;456;94;1;1168
2306;2;STOP;2024-02-04 16:30:37.0000000;2024-02-04 16:32:48.0000000;457;72;2;1089
2306;2;STOP;2024-02-04 16:30:37.0000000;2024-02-04 16:32:48.0000000;457;77;2;968
2306;2;STOP;2024-02-04 16:30:37.0000000;2024-02-04 16:32:48.0000000;457;91;3;1428
2306;2;STOP;2024-02-04 16:30:37.0000000;2024-02-04 16:32:48.0000000;457;95;3;1491
4602;1;STOP;2024-02-28 20:09:42.0000000;2024-02-28 20:10:16.0000000;458;68;2;1895
775;3;STOP;2024-02-04 20:15:28.0000000;2024-02-04 20:18:06.0000000;459;13;1;486
775;3;STOP;2024-02-04 20:15:28.0000000;2024-02-04 20:18:06.0000000;459;46;3;344
775;3;STOP;2024-02-04 20:15:28.0000000;2024-02-04 20:18:06.0000000;459;66;2;703
2551;1;STOP;2024-02-03 21:35:00.0000000;2024-02-03 21:36:16.0000000;460;44;3;1490
2551;1;STOP;2024-02-03 21:35:00.0000000;2024-02-03 21:36:16.0000000;460;47;1;310
400;2;STOP;2024-02-08 15:22:20.0000000;2024-02-08 19:24:01.0000000;461;12;2;1447
400;2;STOP;2024-02-08 15:22:20.0000000;2024-02-08 19:24:01.0000000;461;20;1;1974
400;2;STOP;2024-02-08 15:22:20.0000000;2024-02-08 19:24:01.0000000;461;48;1;256
2258;4;STOP;2024-02-01 09:49:14.0000000;2024-02-01 09:52:21.0000000;462;48;2;256
3841;4;STOP;2024-02-15 16:56:57.0000000;2024-02-15 17:03:51.0000000;463;36;3;273
3841;4;STOP;2024-02-15 16:56:57.0000000;2024-02-15 17:03:51.0000000;463;58;3;1220
3841;4;STOP;2024-02-15 16:56:57.0000000;2024-02-15 17:03:51.0000000;463;79;3;1599
3935;2;STOP;2024-02-14 16:05:10.0000000;2024-02-14 16:07:04.0000000;464;23;2;546
3935;2;STOP;2024-02-14 16:05:10.0000000;2024-02-14 16:07:04.0000000;464;61;2;943
3935;2;STOP;2024-02-14 16:05:10.0000000;2024-02-14 16:07:04.0000000;464;89;3;1478
4839;2;STOP;2024-02-15 05:12:00.0000000;2024-02-15 05:15:08.0000000;465;36;2;273
4839;2;STOP;2024-02-15 05:12:00.0000000;2024-02-15 05:15:08.0000000;465;68;3;1895
4280;2;STOP;2024-02-09 07:25:12.0000000;2024-02-09 07:28:02.0000000;466;3;3;1120
4280;2;STOP;2024-02-09 07:25:12.0000000;2024-02-09 07:28:02.0000000;466;33;1;1526
4280;2;STOP;2024-02-09 07:25:12.0000000;2024-02-09 07:28:02.0000000;466;77;3;968
4280;2;STOP;2024-02-09 07:25:12.0000000;2024-02-09 07:28:02.0000000;466;86;3;670
4280;2;STOP;2024-02-09 07:25:12.0000000;2024-02-09 07:28:02.0000000;466;91;1;1428
44;1;STOP;2024-02-17 18:45:32.0000000;2024-02-17 18:46:31.0000000;467;10;3;860
44;1;STOP;2024-02-17 18:45:32.0000000;2024-02-17 18:46:31.0000000;467;16;1;750
44;1;STOP;2024-02-17 18:45:32.0000000;2024-02-17 18:46:31.0000000;467;29;2;906
44;1;STOP;2024-02-17 18:45:32.0000000;2024-02-17 18:46:31.0000000;467;86;2;670
1213;2;STOP;2024-02-25 05:16:35.0000000;2024-02-25 05:19:37.0000000;468;4;3;610
1213;2;STOP;2024-02-25 05:16:35.0000000;2024-02-25 05:19:37.0000000;468;23;2;546
1213;2;STOP;2024-02-25 05:16:35.0000000;2024-02-25 05:19:37.0000000;468;45;3;567
1213;2;STOP;2024-02-25 05:16:35.0000000;2024-02-25 05:19:37.0000000;468;71;2;1378
1213;2;STOP;2024-02-25 05:16:35.0000000;2024-02-25 05:19:37.0000000;468;88;2;1223
170;2;STOP;2024-02-12 08:19:11.0000000;2024-02-12 08:20:41.0000000;469;21;2;259
3244;4;STOP;2024-02-24 04:49:23.0000000;2024-02-24 04:56:45.0000000;470;2;3;833
3244;4;STOP;2024-02-24 04:49:23.0000000;2024-02-24 04:56:45.0000000;470;17;1;1612
3244;4;STOP;2024-02-24 04:49:23.0000000;2024-02-24 04:56:45.0000000;470;39;3;1743
3244;4;STOP;2024-02-24 04:49:23.0000000;2024-02-24 04:56:45.0000000;470;47;3;310
3244;4;STOP;2024-02-24 04:49:23.0000000;2024-02-24 04:56:45.0000000;470;68;3;1895
2102;4;STOP;2024-02-21 17:54:39.0000000;2024-02-21 18:00:28.0000000;471;1;1;1533
2102;4;STOP;2024-02-21 17:54:39.0000000;2024-02-21 18:00:28.0000000;471;43;3;923
2102;4;STOP;2024-02-21 17:54:39.0000000;2024-02-21 18:00:28.0000000;471;65;3;1830
2102;4;STOP;2024-02-21 17:54:39.0000000;2024-02-21 18:00:28.0000000;471;96;2;464
2102;4;STOP;2024-02-21 17:54:39.0000000;2024-02-21 18:00:28.0000000;471;99;3;1557
1688;1;STOP;2024-02-21 14:39:21.0000000;2024-02-21 14:40:12.0000000;472;25;2;1963
1688;1;STOP;2024-02-21 14:39:21.0000000;2024-02-21 14:40:12.0000000;472;87;3;982
2613;1;STOP;2024-02-11 20:59:51.0000000;2024-02-11 21:01:00.0000000;473;23;3;546
2613;1;STOP;2024-02-11 20:59:51.0000000;2024-02-11 21:01:00.0000000;473;65;3;1830
2613;1;STOP;2024-02-11 20:59:51.0000000;2024-02-11 21:01:00.0000000;473;77;3;968
569;3;STOP;2024-02-23 19:43:16.0000000;2024-02-23 19:45:26.0000000;474;1;1;1533
569;3;STOP;2024-02-23 19:43:16.0000000;2024-02-23 19:45:26.0000000;474;26;3;1872
2316;1;STOP;2024-02-11 17:01:47.0000000;2024-02-11 17:03:15.0000000;475;9;2;237
2316;1;STOP;2024-02-11 17:01:47.0000000;2024-02-11 17:03:15.0000000;475;28;1;1789
2316;1;STOP;2024-02-11 17:01:47.0000000;2024-02-11 17:03:15.0000000;475;39;1;1743
2316;1;STOP;2024-02-11 17:01:47.0000000;2024-02-11 17:03:15.0000000;475;76;2;1273
1483;3;STOP;2024-02-15 19:57:18.0000000;2024-02-15 19:57:18.0000000;476;52;1;1306
1483;3;STOP;2024-02-15 19:57:18.0000000;2024-02-15 19:57:18.0000000;476;59;1;1779
1483;3;STOP;2024-02-15 19:57:18.0000000;2024-02-15 19:57:18.0000000;476;76;1;1273
1483;3;STOP;2024-02-15 19:57:18.0000000;2024-02-15 19:57:18.0000000;476;82;3;1776
1483;3;STOP;2024-02-15 19:57:18.0000000;2024-02-15 19:57:18.0000000;476;94;1;1168
553;2;STOP;2024-02-14 20:59:04.0000000;2024-02-14 21:01:24.0000000;477;50;1;497
4143;2;STOP;2024-02-08 02:28:12.0000000;2024-02-08 02:30:39.0000000;478;12;1;1447
4143;2;STOP;2024-02-08 02:28:12.0000000;2024-02-08 02:30:39.0000000;478;21;1;259
4143;2;STOP;2024-02-08 02:28:12.0000000;2024-02-08 02:30:39.0000000;478;41;2;1990
4143;2;STOP;2024-02-08 02:28:12.0000000;2024-02-08 02:30:39.0000000;478;51;2;300
1633;3;STOP;2024-02-03 21:07:20.0000000;2024-02-03 21:10:06.0000000;479;54;1;140
4825;3;STOP;2024-02-06 17:33:35.0000000;2024-02-06 17:33:35.0000000;480;41;2;1990
4825;3;STOP;2024-02-06 17:33:35.0000000;2024-02-06 17:33:35.0000000;480;59;1;1779
4825;3;STOP;2024-02-06 17:33:35.0000000;2024-02-06 17:33:35.0000000;480;76;1;1273
3340;3;STOP;2024-02-17 18:10:50.0000000;2024-02-17 18:14:10.0000000;481;7;2;1949
3340;3;STOP;2024-02-17 18:10:50.0000000;2024-02-17 18:14:10.0000000;481;20;3;1974
3340;3;STOP;2024-02-17 18:10:50.0000000;2024-02-17 18:14:10.0000000;481;76;2;1273
3340;3;STOP;2024-02-17 18:10:50.0000000;2024-02-17 18:14:10.0000000;481;81;1;1873
2073;2;STOP;2024-02-04 03:59:33.0000000;2024-02-04 04:00:55.0000000;482;23;1;546
2591;3;STOP;2024-02-11 21:05:49.0000000;2024-02-11 21:08:29.0000000;483;29;3;906
2591;3;STOP;2024-02-11 21:05:49.0000000;2024-02-11 21:08:29.0000000;483;33;1;1526
2591;3;STOP;2024-02-11 21:05:49.0000000;2024-02-11 21:08:29.0000000;483;42;3;1976
2505;4;STOP;2024-02-23 03:14:08.0000000;2024-02-23 03:19:55.0000000;484;7;3;1949
4708;4;STOP;2024-02-07 17:53:42.0000000;2024-02-07 17:59:31.0000000;485;36;2;273
4708;4;STOP;2024-02-07 17:53:42.0000000;2024-02-07 17:59:31.0000000;485;47;2;310
4708;4;STOP;2024-02-07 17:53:42.0000000;2024-02-07 17:59:31.0000000;485;56;3;318
445;2;STOP;2024-02-23 20:34:04.0000000;2024-02-23 20:35:36.0000000;486;28;3;1789
445;2;STOP;2024-02-23 20:34:04.0000000;2024-02-23 20:35:36.0000000;486;97;2;761
524;4;STOP;2024-02-15 20:33:53.0000000;2024-02-15 20:38:06.0000000;487;32;1;1754
524;4;STOP;2024-02-15 20:33:53.0000000;2024-02-15 20:38:06.0000000;487;34;3;1850
524;4;STOP;2024-02-15 20:33:53.0000000;2024-02-15 20:38:06.0000000;487;64;1;1956
524;4;STOP;2024-02-15 20:33:53.0000000;2024-02-15 20:38:06.0000000;487;85;2;1493
4910;2;STOP;2024-02-28 05:21:05.0000000;2024-02-28 05:22:47.0000000;488;41;1;1990
4910;2;STOP;2024-02-28 05:21:05.0000000;2024-02-28 05:22:47.0000000;488;87;3;982
1394;2;STOP;2024-02-04 02:39:51.0000000;2024-02-04 02:43:56.0000000;489;57;3;1753
1394;2;STOP;2024-02-04 02:39:51.0000000;2024-02-04 02:43:56.0000000;489;69;3;1020
1394;2;STOP;2024-02-04 02:39:51.0000000;2024-02-04 02:43:56.0000000;489;88;2;1223
4712;2;STOP;2024-02-21 18:12:50.0000000;2024-02-21 18:15:01.0000000;490;51;1;300
4712;2;STOP;2024-02-21 18:12:50.0000000;2024-02-21 18:15:01.0000000;490;54;1;140
4712;2;STOP;2024-02-21 18:12:50.0000000;2024-02-21 18:15:01.0000000;490;57;3;1753
4712;2;STOP;2024-02-21 18:12:50.0000000;2024-02-21 18:15:01.0000000;490;72;2;1089
4712;2;STOP;2024-02-21 18:12:50.0000000;2024-02-21 18:15:01.0000000;490;98;1;1184
772;4;STOP;2024-02-24 06:00:45.0000000;2024-02-24 06:06:44.0000000;491;13;3;486
772;4;STOP;2024-02-24 06:00:45.0000000;2024-02-24 06:06:44.0000000;491;21;3;259
772;4;STOP;2024-02-24 06:00:45.0000000;2024-02-24 06:06:44.0000000;491;78;2;257
4745;3;STOP;2024-02-03 05:58:11.0000000;2024-02-03 06:01:55.0000000;492;33;1;1526
4745;3;STOP;2024-02-03 05:58:11.0000000;2024-02-03 06:01:55.0000000;492;75;2;397
4745;3;STOP;2024-02-03 05:58:11.0000000;2024-02-03 06:01:55.0000000;492;79;2;1599
4745;3;STOP;2024-02-03 05:58:11.0000000;2024-02-03 06:01:55.0000000;492;92;1;245
290;1;STOP;2024-02-23 09:54:44.0000000;2024-02-23 09:55:39.0000000;493;17;2;1612
290;1;STOP;2024-02-23 09:54:44.0000000;2024-02-23 09:55:39.0000000;493;82;2;1776
290;1;STOP;2024-02-23 09:54:44.0000000;2024-02-23 09:55:39.0000000;493;86;1;670
290;1;STOP;2024-02-23 09:54:44.0000000;2024-02-23 09:55:39.0000000;493;92;1;245
3798;4;STOP;2024-02-11 20:39:13.0000000;2024-02-11 20:47:37.0000000;494;7;1;1949
3798;4;STOP;2024-02-11 20:39:13.0000000;2024-02-11 20:47:37.0000000;494;23;3;546
3798;4;STOP;2024-02-11 20:39:13.0000000;2024-02-11 20:47:37.0000000;494;47;1;310
3798;4;STOP;2024-02-11 20:39:13.0000000;2024-02-11 20:47:37.0000000;494;62;2;429
3798;4;STOP;2024-02-11 20:39:13.0000000;2024-02-11 20:47:37.0000000;494;94;3;1168
2156;3;STOP;2024-02-06 17:28:34.0000000;2024-02-06 17:31:10.0000000;495;44;1;1490
840;3;STOP;2024-02-28 15:21:10.0000000;2024-02-28 15:23:34.0000000;496;63;1;903
840;3;STOP;2024-02-28 15:21:10.0000000;2024-02-28 15:23:34.0000000;496;64;1;1956
840;3;STOP;2024-02-28 15:21:10.0000000;2024-02-28 15:23:34.0000000;496;90;2;1654
1144;4;STOP;2024-02-12 05:20:12.0000000;2024-02-12 05:27:25.0000000;497;26;1;1872
1144;4;STOP;2024-02-12 05:20:12.0000000;2024-02-12 05:27:25.0000000;497;37;2;1218
1144;4;STOP;2024-02-12 05:20:12.0000000;2024-02-12 05:27:25.0000000;497;47;3;310
3388;2;STOP;2024-02-14 05:04:20.0000000;2024-02-14 05:05:40.0000000;498;12;1;1447
2118;4;STOP;2024-02-02 14:17:42.0000000;2024-02-02 14:25:34.0000000;499;11;2;338
2118;4;STOP;2024-02-02 14:17:42.0000000;2024-02-02 14:25:34.0000000;499;54;3;140
2118;4;STOP;2024-02-02 14:17:42.0000000;2024-02-02 14:25:34.0000000;499;83;3;851
2118;4;STOP;2024-02-02 14:17:42.0000000;2024-02-02 14:25:34.0000000;499;95;3;1491
2815;3;STOP;2024-02-20 21:18:13.0000000;2024-02-20 21:21:30.0000000;500;1;1;1533
2815;3;STOP;2024-02-20 21:18:13.0000000;2024-02-20 21:21:30.0000000;500;23;2;546
2412;3;STOP;2024-02-22 05:58:48.0000000;2024-02-22 06:01:11.0000000;501;97;3;761
2628;4;STOP;2024-02-11 14:56:47.0000000;2024-02-11 15:01:40.0000000;502;8;3;1497
2630;4;STOP;2024-02-11 14:56:47.0000000;2024-02-11 15:01:40.0000000;502;8;3;1497
2628;4;STOP;2024-02-11 14:56:47.0000000;2024-02-11 15:01:40.0000000;502;25;1;1963
2630;4;STOP;2024-02-11 14:56:47.0000000;2024-02-11 15:01:40.0000000;502;25;1;1963
2628;4;STOP;2024-02-11 14:56:47.0000000;2024-02-11 15:01:40.0000000;502;48;2;256
2630;4;STOP;2024-02-11 14:56:47.0000000;2024-02-11 15:01:40.0000000;502;48;2;256
2628;4;STOP;2024-02-11 14:56:47.0000000;2024-02-11 15:01:40.0000000;502;55;2;1734
2630;4;STOP;2024-02-11 14:56:47.0000000;2024-02-11 15:01:40.0000000;502;55;2;1734
2628;4;STOP;2024-02-11 14:56:47.0000000;2024-02-11 15:01:40.0000000;502;97;1;761
2630;4;STOP;2024-02-11 14:56:47.0000000;2024-02-11 15:01:40.0000000;502;97;1;761
4424;1;STOP;2024-02-05 03:20:12.0000000;2024-02-05 03:20:12.0000000;503;41;2;1990
4424;1;STOP;2024-02-05 03:20:12.0000000;2024-02-05 03:20:12.0000000;503;86;1;670
2114;1;STOP;2024-02-22 05:53:56.0000000;2024-02-22 05:55:35.0000000;504;4;1;610
2114;1;STOP;2024-02-22 05:53:56.0000000;2024-02-22 05:55:35.0000000;504;15;3;764
2114;1;STOP;2024-02-22 05:53:56.0000000;2024-02-22 05:55:35.0000000;504;40;3;641
2114;1;STOP;2024-02-22 05:53:56.0000000;2024-02-22 05:55:35.0000000;504;64;3;1956
2114;1;STOP;2024-02-22 05:53:56.0000000;2024-02-22 05:55:35.0000000;504;74;3;1184
1372;4;STOP;2024-02-12 17:31:10.0000000;2024-02-12 17:34:24.0000000;505;28;1;1789
1372;4;STOP;2024-02-12 17:31:10.0000000;2024-02-12 17:34:24.0000000;505;34;2;1850
1372;4;STOP;2024-02-12 17:31:10.0000000;2024-02-12 17:34:24.0000000;505;82;3;1776
4622;3;STOP;2024-02-19 20:37:45.0000000;2024-02-19 20:37:45.0000000;506;23;2;546
4622;3;STOP;2024-02-19 20:37:45.0000000;2024-02-19 20:37:45.0000000;506;51;3;300
474;2;STOP;2024-02-11 02:45:25.0000000;2024-02-11 02:47:56.0000000;507;37;2;1218
474;2;STOP;2024-02-11 02:45:25.0000000;2024-02-11 02:47:56.0000000;507;77;3;968
474;2;STOP;2024-02-11 02:45:25.0000000;2024-02-11 02:47:56.0000000;507;83;3;851
507;1;STOP;2024-02-25 16:05:21.0000000;2024-02-25 16:06:25.0000000;508;19;3;627
507;1;STOP;2024-02-25 16:05:21.0000000;2024-02-25 16:06:25.0000000;508;42;2;1976
507;1;STOP;2024-02-25 16:05:21.0000000;2024-02-25 16:06:25.0000000;508;85;3;1493
2563;4;STOP;2024-02-22 07:25:04.0000000;2024-02-22 07:29:08.0000000;509;28;1;1789
2563;4;STOP;2024-02-22 07:25:04.0000000;2024-02-22 07:29:08.0000000;509;39;3;1743
1989;4;STOP;2024-02-12 15:28:12.0000000;2024-02-12 15:33:13.0000000;510;29;3;906
1989;4;STOP;2024-02-12 15:28:12.0000000;2024-02-12 15:33:13.0000000;510;66;3;703
2858;3;STOP;2024-02-16 04:25:31.0000000;2024-02-16 04:29:33.0000000;511;40;1;641
2858;3;STOP;2024-02-16 04:25:31.0000000;2024-02-16 04:29:33.0000000;511;78;3;257
2858;3;STOP;2024-02-16 04:25:31.0000000;2024-02-16 04:29:33.0000000;511;95;3;1491
3851;1;STOP;2024-02-26 03:42:47.0000000;2024-02-26 03:44:45.0000000;512;28;3;1789
3851;1;STOP;2024-02-26 03:42:47.0000000;2024-02-26 03:44:45.0000000;512;29;1;906
3851;1;STOP;2024-02-26 03:42:47.0000000;2024-02-26 03:44:45.0000000;512;46;3;344
4468;4;STOP;2024-02-26 19:19:47.0000000;2024-02-26 19:24:40.0000000;513;39;2;1743
4470;4;STOP;2024-02-26 19:19:47.0000000;2024-02-26 19:24:40.0000000;513;39;2;1743
4468;4;STOP;2024-02-26 19:19:47.0000000;2024-02-26 19:24:40.0000000;513;67;1;628
4470;4;STOP;2024-02-26 19:19:47.0000000;2024-02-26 19:24:40.0000000;513;67;1;628
4468;4;STOP;2024-02-26 19:19:47.0000000;2024-02-26 19:24:40.0000000;513;74;3;1184
4470;4;STOP;2024-02-26 19:19:47.0000000;2024-02-26 19:24:40.0000000;513;74;3;1184
4468;4;STOP;2024-02-26 19:19:47.0000000;2024-02-26 19:24:40.0000000;513;76;2;1273
4470;4;STOP;2024-02-26 19:19:47.0000000;2024-02-26 19:24:40.0000000;513;76;2;1273
4468;4;STOP;2024-02-26 19:19:47.0000000;2024-02-26 19:24:40.0000000;513;95;2;1491
4470;4;STOP;2024-02-26 19:19:47.0000000;2024-02-26 19:24:40.0000000;513;95;2;1491
2764;2;STOP;2024-02-16 09:26:00.0000000;2024-02-16 09:28:06.0000000;514;7;3;1949
2764;2;STOP;2024-02-16 09:26:00.0000000;2024-02-16 09:28:06.0000000;514;55;1;1734
2764;2;STOP;2024-02-16 09:26:00.0000000;2024-02-16 09:28:06.0000000;514;86;2;670
2053;4;STOP;2024-02-11 07:51:51.0000000;2024-02-11 07:56:18.0000000;515;57;3;1753
1001;2;STOP;2024-02-11 06:57:38.0000000;2024-02-11 07:00:04.0000000;516;43;2;923
1001;2;STOP;2024-02-11 06:57:38.0000000;2024-02-11 07:00:04.0000000;516;82;1;1776
1001;2;STOP;2024-02-11 06:57:38.0000000;2024-02-11 07:00:04.0000000;516;89;1;1478
1001;2;STOP;2024-02-11 06:57:38.0000000;2024-02-11 07:00:04.0000000;516;92;3;245
4133;4;STOP;2024-02-19 03:22:42.0000000;2024-02-19 03:28:13.0000000;517;78;3;257
1792;2;STOP;2024-02-07 05:53:52.0000000;2024-02-07 05:55:55.0000000;518;39;2;1743
1792;2;STOP;2024-02-07 05:53:52.0000000;2024-02-07 05:55:55.0000000;518;51;1;300
1792;2;STOP;2024-02-07 05:53:52.0000000;2024-02-07 05:55:55.0000000;518;66;3;703
1999;4;STOP;2024-02-03 19:12:21.0000000;2024-02-03 19:16:28.0000000;519;45;1;567
1999;4;STOP;2024-02-03 19:12:21.0000000;2024-02-03 19:16:28.0000000;519;50;1;497
1999;4;STOP;2024-02-03 19:12:21.0000000;2024-02-03 19:16:28.0000000;519;89;3;1478
